====== Modules Parameters ======

 ([[#A|A]])  ([[#B|B]])  ([[#C|C]])  ([[#D|D]])  ([[#E|E]])  ([[#F|F]])  ([[#G|G]])  ([[#H|H]])  ([[#I|I]])  ([[#J|J]])  ([[#K|K]])  ([[#L|L]])  ([[#M|M]])  ([[#N|N]])  ([[#O|O]])  ([[#P|P]])  ([[#Q|Q]])  ([[#R|R]])  ([[#S|S]])  ([[#T|T]])  ([[#U|U]])  ([[#V|V]])  ([[#W|W]])  ([[#X|X]])  ([[#Y|Y]])  ([[#Z|Z]]) 

===== [A] =====

^ Name ^ Module Path ^ Module Name ^
| **accept_filter (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/uac_redirect.html | uac_redirect]] |
| **fifo_mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mi_fifo.html | mi_fifo]] |
| **fifo_name (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mi_fifo.html | mi_fifo]] |
| **fifo_user (integer) fifo_group (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mi_fifo.html | mi_fifo]] |
| **file (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/regex.html | regex]] |
| **filename (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/app_perl.html | app_perl]] |
| **flags (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dispatcher.html | dispatcher]] |
| **flags_avp (AVP string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **flags_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dispatcher.html | dispatcher]] |
| **flags_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/uid_domain.html#domain.flags_col | uid_domain]] |
| **flags_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **flags_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/uid_avp_db.html | uid_avp_db]] |
| **flags_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/usrloc.html | usrloc]] |
| **flow_timer (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/registrar.html | registrar]] |
| **flush (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/db_flatstore.html#flush | db_flatstore]] |
| **force_active (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/presence_xml.html | presence_xml]] |
| **force_cmd_exec (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/app_java.html | app_java]] |
| **force_color (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xlog.html | xlog]] |
| **force_dns (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/drouting.html | drouting]] |
| **force_dst (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dispatcher.html | dispatcher]] |
| **force_outbound_flag (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/outbound.html | outbound]] |
| **force_single_dialog (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/presence_dialoginfo.html | presence_dialoginfo]] |
| **force_socket (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/nathelper.html | nathelper]] |
| **force_stateless_reply (boolean)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth.html#force_stateless_reply | auth]] |
| **forward_active (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/utils.html | utils]] |
| **framework (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xhttp_pi.html | xhttp_pi]] |
| **from_address (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/msilo.html | msilo]] |
| **from_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/permissions.html | permissions]] |
| **from_tag_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |
| **from_uri_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |
| **from_uri_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **fr_inv_timer (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#fr_inv_timer | tm]] |
| **fr_inv_timer_avp (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#fr_inv_timer_avp | tm]] |
| **fr_timer (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#fr_timer | tm]] |
| **fr_timer_avp (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#fr_timer_avp | tm]] |

===== [G] =====

^ Name ^ Module Path ^ Module Name ^
| **gateway_domain (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xmpp.html | xmpp]] |
| **granularity (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/benchmark.html | benchmark]] |
| **group (integer or string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/ctl.html#group | ctl]] |
| **group_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/group.html | group]] |
| **group_extra (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/misc_radius.html | misc_radius]] |
| **group_max_size (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/regex.html | regex]] |
| **group_service_type (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/misc_radius.html | misc_radius]] |
| **grp_avp (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dispatcher.html | dispatcher]] |
| **grp_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/permissions.html | permissions]] |
| **gruu_enabled (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/registrar.html | registrar]] |
| **gwmap (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xmpp.html | xmpp]] |
| **gw_id_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **gw_name_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **gw_uri_avp (AVP string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |

===== [H] =====

^ Name ^ Module Path ^ Module Name ^
| **handshake_timeout (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tls.html#handshake_timeout | tls]] |
| **hash_file (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cfgutils.html | cfgutils]] |
| **hash_pvar (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dispatcher.html | dispatcher]] |
| **hash_size (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/ims_usrloc_pcscf.html | ims_usrloc_pcscf]] |
| **hash_size (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/pua.html | pua]] |
| **hash_size (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/rls.html | rls]] |
| **hash_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |
| **hash_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog_ng.html | dialog_ng]] |
| **hash_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/imc.html | imc]] |
| **hash_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/usrloc.html | usrloc]] |
| **hash_source (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sipcapture.html | sipcapture]] |
| **hash_table_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sca.html | sca]] |
| **header_name(str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/pua_bla.html | pua_bla]] |
| **hep_capture_id (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/siptrace.html | siptrace]] |
| **hep_capture_on (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sipcapture.html | sipcapture]] |
| **hep_mode_on (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/siptrace.html | siptrace]] |
| **hep_version (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/siptrace.html | siptrace]] |
| **hostname (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/iptrtpproxy.html#hostname | iptrtpproxy]] |
| **hostname_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **htable (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/htable.html | htable]] |
| **httpProxy_host (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/purple.html | purple]] |
| **httpProxy_port (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/purple.html | purple]] |
| **http_query_timeout (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/utils.html | utils]] |
| **h_entry_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |
| **h_id_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |

===== [I] =====

^ Name ^ Module Path ^ Module Name ^
| **ice_candidate_priority_avp (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/rtpproxy.html | rtpproxy]] |
| **id_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **id_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/p_usrloc.html | p_usrloc]] |
| **imc_cmd_start_char (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/imc.html | imc]] |
| **inactive_interval (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/db_cluster.html | db_cluster]] |
| **include_callid (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/pua_dialoginfo.html | pua_dialoginfo]] |
| **include_localremote (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/pua_dialoginfo.html | pua_dialoginfo]] |
| **include_tags (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/pua_dialoginfo.html | pua_dialoginfo]] |
| **initial (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/uid_gflags.html#initial | uid_gflags]] |
| **initial_cbs_inscript (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |
| **initial_cbs_inscript (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog_ng.html | dialog_ng]] |
| **initial_gflags (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cfgutils.html | cfgutils]] |
| **initial_probability (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cfgutils.html | cfgutils]] |
| **insert_delayed (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/db_mysql.html#db_mysql.p.insert_delayed | db_mysql]] |
| **instance_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/usrloc.html | usrloc]] |
| **integrated_xcap_server (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/presence_xml.html | presence_xml]] |
| **integrated_xcap_server (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/rls.html | rls]] |
| **int_param (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/print.html#int_param | print]] |
| **ip_addr_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/permissions.html | permissions]] |
| **ip_addr_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **isc_fr_inv_timeout (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/ims_isc.html | ims_isc]] |
| **isc_fr_timeout (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/ims_isc.html | ims_isc]] |
| **i_enum_suffix (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/enum.html | enum]] |

===== [J] =====

^ Name ^ Module Path ^ Module Name ^
| **java_options (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/app_java.html | app_java]] |
| **journal_roll_interval (integer seconds)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/db_berkeley.html | db_berkeley]] |

===== [K] =====

^ Name ^ Module Path ^ Module Name ^
| **ka_interval (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |
| **ka_timer (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialog.html | dialog]] |
| **keepalive_interval (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/websocket.html | websocket]] |
| **keepalive_mechanism (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/websocket.html | websocket]] |
| **keepalive_processes (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/websocket.html | websocket]] |
| **keepalive_timeout (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/nathelper.html | nathelper]] |
| **keepalive_timeout (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/websocket.html | websocket]] |
| **key_name_column (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/htable.html | htable]] |
| **key_type_column (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/htable.html | htable]] |
| **key_value_column (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/htable.html | htable]] |

===== [L] =====

^ Name ^ Module Path ^ Module Name ^
| **latency_threshold (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cdp.html | cdp]] |
| **lcr_count (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **lcr_gw_count (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **lcr_gw_table (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **lcr_id_avp (AVP string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **lcr_id_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **lcr_rule_hash_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **lcr_rule_table (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **lcr_rule_target_table (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/lcr.html | lcr]] |
| **ldap_session (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/h350.html | h350]] |
| **line_seize_max_expires (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sca.html | sca]] |
| **links (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sms.html#links | sms]] |
| **list_file (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dispatcher.html | dispatcher]] |
| **load (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/app_lua.html | app_lua]] |
| **load (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/app_mono.html | app_mono]] |
| **load_credentials (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth_db.html | auth_db]] |
| **load_domain_attrs (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/uid_domain.html#load_domain_attrs | uid_domain]] |
| **local_ack_mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#local_ack_mode | tm]] |
| **local_cancel_reason (boolean)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#local_cancel_reason | tm]] |
| **lock_set_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cfgutils.html | cfgutils]] |
| **loglevel (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/benchmark.html | benchmark]] |
| **log_colors (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xlog.html | xlog]] |
| **log_dir (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cpl-c.html | cpl-c]] |
| **log_enable (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/db_berkeley.html | db_berkeley]] |
| **log_extra (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/acc.html | acc]] |
| **log_facility (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/debugger.html | debugger]] |
| **log_facility (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/acc.html | acc]] |
| **log_facility (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xlog.html | xlog]] |
| **log_file(string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mi_xmlrpc.html | mi_xmlrpc]] |
| **log_flag (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/acc.html | acc]] |
| **log_level (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/debugger.html | debugger]] |
| **log_level (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/acc.html | acc]] |
| **log_missed_flag (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/acc.html | acc]] |
| **log_prefix (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/debugger.html | debugger]] |
| **long_format (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xlog.html | xlog]] |
| **lookup_append_branches (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cpl-c.html | cpl-c]] |
| **lookup_domain (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/cpl-c.html | cpl-c]] |
| **low_mem_threshold1 (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tls.html#low_mem_threshold1 | tls]] |
| **low_mem_threshold2 (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tls.html#low_mem_threshold2 | tls]] |

===== [M] =====

^ Name ^ Module Path ^ Module Name ^
| **mask_callid (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/topoh.html | topoh]] |
| **mask_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/permissions.html | permissions]] |
| **mask_ip (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/topoh.html | topoh]] |
| **mask_key (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/topoh.html | topoh]] |
| **matching_mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/usrloc.html#matching-mode | usrloc]] |
| **match_exp_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialplan.html | dialplan]] |
| **match_len_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialplan.html | dialplan]] |
| **match_mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/carrierroute.html | carrierroute]] |
| **match_mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/userblacklist.html | userblacklist]] |
| **match_op_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/dialplan.html | dialplan]] |
| **matrix_first_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/matrix.html | matrix]] |
| **matrix_res_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/matrix.html | matrix]] |
| **matrix_second_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/matrix.html | matrix]] |
| **matrix_table (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/matrix.html | matrix]] |
| **max_backend_subs (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/rls.html | rls]] |
| **max_contacts (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/registrar.html | registrar]] |
| **max_destinations** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/osp.html | osp]] |
| **max_expires (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/presence.html | presence]] |
| **max_expires (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/rls.html | rls]] |
| **max_expires (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/registrar.html | registrar]] |
| **max_groups (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/regex.html | regex]] |
| **max_inv_lifetime (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#max_inv_lifetime | tm]] |
| **max_limit (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/maxfwd.html | maxfwd]] |
| **max_messages (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/msilo.html | msilo]] |
| **max_noninv_lifetime (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#max_noninv_lifetime | tm]] |
| **max_notify_body_length (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/rls.html | rls]] |
| **max_sms_parts (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sms.html#max_sms_parts | sms]] |
| **members_table (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/imc.html | imc]] |
| **methods_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/usrloc.html | usrloc]] |
| **method_filtering (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/registrar.html | registrar]] |
| **min_expires (int)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/pua.html | pua]] |
| **min_expires (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/registrar.html | registrar]] |
| **min_se (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sst.html | sst]] |
| **mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/ctl.html#mode | ctl]] |
| **mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/memcached.html | memcached]] |
| **mode (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/xmlrpc.html#param_mode | xmlrpc]] |
| **modems (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sms.html#modems | sms]] |
| **modpath (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/app_perl.html | app_perl]] |
| **mod_init_function (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/app_python.html | app_python]] |
| **mqueue (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mqueue.html | mqueue]] |
| **MsgQueueMajorThreshold (Integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/snmpstats.html#snmpstats.p.MsqQueueMajorTreshold | snmpstats]] |
| **MsgQueueMinorThreshold (Integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/snmpstats.html#snmpstats.p.MsqQueueMinorTreshold | snmpstats]] |
| **msg_timeout (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth_identity.html | auth_identity]] |
| **mtree (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mtree.html | mtree]] |
| **mt_allow_duplicates (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mtree.html | mtree]] |
| **mt_ignore_duplicates (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mtree.html | mtree]] |
| **mt_mode (str)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sipcapture.html | sipcapture]] |
| **mt_tree_type (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/mtree.html | mtree]] |
| **multiple_gid (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/group.html | group]] |
| **multi_leg_info (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/acc.html | acc]] |
| **my_uri (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/ims_isc.html | ims_isc]] |

===== [N] =====

^ Name ^ Module Path ^ Module Name ^
| **name (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/ims_auth.html | ims_auth]] |
| **name (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/uid_avp_db.html | uid_avp_db]] |
| **name_col (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/domain.html | domain]] |
| **natping_disable_bflag (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/nathelper.html | nathelper]] |
| **natping_interval (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/nathelper.html | nathelper]] |
| **natping_processes (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/nathelper.html | nathelper]] |
| **natping_socket (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/nathelper.html | nathelper]] |
| **nat_bflag (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/usrloc.html | usrloc]] |
| **nc_array_order (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth.html#nc_array_order | auth]] |
| **nc_array_size (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth.html#nc_array_size | auth]] |
| **networks (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/sms.html#networks | sms]] |
| **new_uri_column (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/speeddial.html | speeddial]] |
| **nid_pool_no (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth.html#nid_pool_no | auth]] |
| **noisy_ctimer (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/tm.html#noisy_ctimer | tm]] |
| **nonce_auth_max_drift (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth.html#nonce_auth_max_drift | auth]] |
| **nonce_count (boolean)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth.html#nonce_count | auth]] |
| **nonce_expire (integer)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/auth.html#nonce_expire | auth]] |
| **nortpproxy_str (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/nathelper.html | nathelper]] |
| **nortpproxy_str (string)** | //modules// | [[http://www.kamailio.org/docs/modules/4.0.x/modules/rtpproxy.html | rtpproxy]] |
